ibge,anomes,qtd_familias_beneficiarias_bolsa_familia,valor_repassado_bolsa_familia
310900,200604,1372,88271.0
310910,200604,536,25216.0
310920,200604,823,51730.0
310925,200604,473,23542.0
310930,200604,1601,98770.0
310940,200604,2288,143865.0
310945,200604,583,32989.0
310950,200604,587,31467.0
310960,200604,183,7450.0
310970,200604,564,31301.0
310980,200604,110,5469.0
310990,200604,381,21928.0
311000,200604,1748,95446.0
311010,200604,234,13397.0
311020,200604,321,21738.0
311030,200604,641,27061.0
311040,200604,225,13213.0
311050,200604,861,42360.0
311060,200604,550,26761.0
311070,200604,740,38948.0
311080,200604,423,26956.0
311090,200604,680,42832.0
311100,200604,1114,56121.0
311110,200604,1105,51246.0
311115,200604,387,27376.0
311120,200604,3262,147550.0
311130,200604,664,32073.0
311140,200604,252,12501.0
311150,200604,628,35067.0
311160,200604,1516,112374.0
311170,200604,496,34850.0
311180,200604,361,15299.0
311190,200604,386,22635.0
311200,200604,1046,51442.0
311205,200604,377,22635.0
311210,200604,215,16406.0
311220,200604,486,29645.0
311230,200604,2480,172611.0
311240,200604,466,23838.0
311250,200604,428,20282.0
311260,200604,1139,53316.0
311265,200604,317,15638.0
311270,200604,1234,89783.0
311280,200604,312,13649.0
311290,200604,690,50315.0
311300,200604,2300,168607.0
311310,200604,307,17872.0
311320,200604,1680,89091.0
311330,200604,1654,72455.0
311340,200604,5544,300309.0
311350,200604,802,50450.0
311360,200604,333,20820.0
311370,200604,2031,114528.0
311380,200604,191,11160.0
311390,200604,626,32420.0
311400,200604,596,32731.0
311410,200604,763,46161.0
311420,200604,964,49319.0
311430,200604,1588,66663.0
311440,200604,994,53748.0
311450,200604,964,52908.0
311455,200604,604,33272.0
311460,200604,187,12730.0
311470,200604,202,9721.0
311480,200604,342,19117.0
311490,200604,160,8088.0
311500,200604,196,9220.0
311510,200604,1025,49210.0
311520,200604,328,15599.0
311530,200604,1564,75824.0
311535,200604,178,10348.0
311540,200604,236,15094.0
311545,200604,719,50697.0
311547,200604,583,42609.0
311550,200604,1165,69758.0
311560,200604,131,7220.0
311570,200604,649,34501.0
311580,200604,778,35063.0
311590,200604,178,9242.0
311600,200604,493,27617.0
311610,200604,1135,77148.0
311615,200604,679,49500.0
311620,200604,232,11644.0
311630,200604,816,55386.0
311640,200604,161,8716.0
311650,200604,640,39305.0
311660,200604,1056,48251.0
311670,200604,499,28608.0
311680,200604,904,66404.0
311690,200604,145,7207.0
311700,200604,1295,88506.0
311710,200604,460,28645.0
311720,200604,139,9090.0
311730,200604,727,34359.0
311740,200604,373,19501.0
311750,200604,2079,142995.0
311760,200604,364,15347.0
311770,200604,763,40893.0
311780,200604,426,18347.0
311783,200604,742,53880.0
311787,200604,233,11764.0
311790,200604,524,20424.0
311800,200604,2058,113654.0
311810,200604,589,39987.0
311820,200604,384,18476.0
311830,200604,4152,228545.0
311840,200604,1593,98601.0
311850,200604,122,6923.0
311860,200604,14532,811597.0
311870,200604,545,33417.0
311880,200604,2531,176434.0
311890,200604,649,38805.0
311900,200604,228,11881.0
311910,200604,1839,105108.0
311920,200604,942,67661.0
311930,200604,1266,61567.0
311940,200604,5169,292943.0
311950,200604,886,57319.0
311960,200604,170,8418.0
311970,200604,202,9135.0
311980,200604,289,13032.0
311990,200604,203,10351.0
311995,200604,264,10235.0
312000,200604,247,13989.0
312010,200604,374,26936.0
312015,200604,676,46332.0
312020,200604,599,31870.0
312030,200604,545,39248.0
312040,200604,350,19691.0
312050,200604,794,48366.0
312060,200604,438,21980.0
312070,200604,211,9982.0
312080,200604,813,42674.0
312083,200604,445,25240.0
312087,200604,689,48362.0
312090,200604,4661,248574.0
312100,200604,497,36831.0
312110,200604,508,30196.0
312120,200604,354,16659.0
312125,200604,254,13248.0
312130,200604,250,12322.0
312140,200604,830,48513.0
312150,200604,267,15489.0
312160,200604,2954,198744.0
312170,200604,525,34232.0
312180,200604,456,25112.0
312190,200604,188,11439.0
312200,200604,1611,109757.0
312210,200604,441,22649.0
312220,200604,541,32084.0
312230,200604,6310,277419.0
312235,200604,550,38126.0
312240,200604,312,18501.0
312245,200604,745,51564.0
312247,200604,191,9889.0
312250,200604,429,22899.0
312260,200604,497,34167.0
312270,200604,359,16477.0
312280,200604,176,8434.0
312290,200604,351,15491.0
312300,200604,554,24240.0
312310,200604,485,30099.0
312320,200604,853,46377.0
312330,200604,397,21475.0
312340,200604,75,3617.0
312350,200604,87,3821.0
312352,200604,419,29839.0
312360,200604,937,46688.0
312370,200604,879,44321.0
312380,200604,660,38735.0
312385,200604,394,24792.0
312390,200604,1062,70168.0
312400,200604,1593,83960.0
312410,200604,3426,184286.0
312420,200604,1097,67918.0
312430,200604,2864,200930.0
312440,200604,187,8979.0
312450,200604,564,28740.0
312460,200604,226,11103.0
312470,200604,278,13151.0
312480,200604,419,16910.0
312490,200604,780,37662.0
312500,200604,200,11143.0
312510,200604,582,28917.0
312520,200604,169,7855.0
312530,200604,265,14506.0
312540,200604,618,44180.0
312550,200604,303,19361.0
312560,200604,833,55330.0
312570,200604,577,30437.0
312580,200604,248,12036.0
312590,200604,1209,72711.0
312595,200604,663,50604.0
312600,200604,355,18028.0
312610,200604,3872,193649.0
312620,200604,679,47399.0
312630,200604,190,8538.0
312640,200604,182,9418.0
312650,200604,943,61563.0
312660,200604,484,31461.0
312670,200604,2166,136121.0
312675,200604,607,39954.0
312680,200604,560,36858.0
312690,200604,543,33850.0
312695,200604,320,21361.0
312700,200604,269,13607.0
312705,200604,575,37442.0
312707,200604,843,59100.0
312710,200604,2911,130480.0
312720,200604,288,16880.0
312730,200604,681,35174.0
312733,200604,290,18137.0
312735,200604,307,20381.0
312737,200604,238,10896.0
312738,200604,122,6737.0
312740,200604,208,9493.0
312750,200604,476,32239.0
312760,200604,844,51973.0
312770,200604,12859,695001.0
312780,200604,1333,97279.0
312790,200604,83,4198.0
312800,200604,2076,116496.0
312810,200604,559,30802.0
312820,200604,950,61082.0
312825,200604,484,31803.0
312830,200604,584,26631.0
312840,200604,521,24213.0
312850,200604,294,15748.0
312860,200604,356,17901.0
312870,200604,1624,79494.0
312880,200604,493,26820.0
312890,200604,424,19695.0
312900,200604,695,28146.0
312910,200604,583,29168.0
312920,200604,324,18907.0
312930,200604,953,62851.0
312940,200604,479,25217.0
312950,200604,1084,52755.0
312960,200604,827,55265.0
312965,200604,776,56770.0
312970,200604,331,15919.0
312980,200604,7637,419721.0
312990,200604,186,11242.0
313000,200604,184,10984.0
313005,200604,914,61378.0
313010,200604,1476,94431.0
313020,200604,355,16142.0
313030,200604,577,26519.0
313040,200604,319,16495.0
313050,200604,469,23081.0
313055,200604,573,40764.0
313060,200604,312,16370.0
313065,200604,734,48754.0
313070,200604,311,16932.0
313080,200604,161,8796.0
313090,200604,2214,147806.0
313100,200604,314,18842.0
313110,200604,442,24479.0
313115,200604,1156,70958.0
313120,200604,1227,75975.0
313130,200604,7840,421369.0
313140,200604,348,16445.0
313150,200604,501,23492.0
313160,200604,191,9677.0
313170,200604,4676,246469.0
313180,200604,786,47136.0
313190,200604,1339,64091.0
313200,200604,508,36286.0
313210,200604,1550,115250.0
313220,200604,655,29953.0
313230,200604,1071,75293.0
313240,200604,2275,129180.0
313250,200604,2841,189346.0
313260,200604,158,7095.0
313270,200604,2215,154257.0
313280,200604,209,12923.0
313290,200604,539,32193.0
313300,200604,649,35684.0
313310,200604,561,25132.0
313320,200604,945,54096.0
313330,200604,2044,138003.0
313340,200604,510,24327.0
313350,200604,1125,62389.0
313360,200604,331,14267.0
313370,200604,497,25955.0
313375,200604,647,26097.0
313380,200604,2655,119069.0
313390,200604,580,36770.0
313400,200604,1587,107939.0
313410,200604,490,24058.0
313420,200604,3554,164656.0
313430,200604,392,19748.0
313440,200604,1560,81172.0
313450,200604,316,16504.0
313460,200604,1057,60640.0
313470,200604,1635,103961.0
313480,200604,358,18465.0
313490,200604,620,30098.0
313500,200604,199,11056.0
313505,200604,2144,135939.0
313507,200604,361,23905.0
313510,200604,4660,302001.0
313520,200604,5731,380071.0
313530,200604,103,5809.0
313535,200604,903,61876.0
313540,200604,491,27706.0
313545,200604,589,44017.0
313550,200604,1459,83798.0
313560,200604,903,53262.0
313570,200604,382,17936.0
313580,200604,2662,182763.0
313590,200604,301,17650.0
313600,200604,1609,109629.0
313610,200604,587,35343.0
313620,200604,3296,182797.0
313630,200604,2978,152445.0
313640,200604,355,20071.0
313650,200604,933,58098.0
313652,200604,443,30389.0
313655,200604,443,27966.0
313657,200604,471,33039.0
313660,200604,400,24166.0
313665,200604,1178,78418.0
313670,200604,15044,816165.0
313680,200604,341,22838.0
313690,200604,302,16649.0
313695,200604,732,52031.0
313700,200604,1698,117953.0
313710,200604,583,30740.0
313720,200604,1727,91795.0
313730,200604,417,27514.0
313740,200604,772,45342.0
313750,200604,1116,57317.0
313753,200604,544,33198.0
313760,200604,1550,91430.0
313770,200604,1560,92275.0
313780,200604,1101,63900.0
313790,200604,155,10306.0
313800,200604,478,25003.0
313810,200604,644,37418.0
313820,200604,3000,166076.0
313830,200604,204,10387.0
313835,200604,345,21597.0
313840,200604,3068,167842.0
313850,200604,418,21650.0
313860,200604,1294,69327.0
313862,200604,211,9314.0
313865,200604,824,58237.0
313867,200604,424,26883.0
313868,200604,519,36968.0
313870,200604,411,19205.0
313880,200604,812,35097.0
313890,200604,870,59576.0
313900,200604,1161,63189.0
313910,200604,264,15439.0
313920,200604,2099,143320.0
313925,200604,720,44167.0
313930,200604,1772,126186.0
313940,200604,3625,224217.0
313950,200604,1357,74979.0
313960,200604,1501,77878.0
313970,200604,423,26398.0
313980,200604,512,24970.0
313990,200604,989,60552.0
314000,200604,2922,196017.0
314010,200604,469,30629.0
314015,200604,652,36084.0
314020,200604,169,7603.0
314030,200604,325,18832.0
314040,200604,313,18093.0
314050,200604,688,31243.0
314053,200604,330,17107.0
314055,200604,714,47118.0
314060,200604,464,32656.0
314070,200604,1479,88574.0
314080,200604,629,33153.0
314085,200604,606,37648.0
314090,200604,1048,69467.0
314100,200604,1591,107183.0
314110,200604,1158,63591.0
314120,200604,163,6546.0
314130,200604,156,7127.0
314140,200604,2378,165782.0
314150,200604,733,43547.0
314160,200604,1046,63743.0
314170,200604,523,33132.0
314180,200604,2434,150360.0
314190,200604,295,16066.0
314200,200604,1241,86754.0
314210,200604,887,50705.0
314220,200604,667,38416.0
314225,200604,480,33630.0
314230,200604,251,12497.0
314240,200604,274,17019.0
314250,200604,206,12112.0
314260,200604,360,15131.0
314270,200604,1591,116632.0
314280,200604,1094,52242.0
314290,200604,2364,155632.0
314300,200604,681,33395.0
314310,200604,2140,121142.0
314315,200604,535,40110.0
314320,200604,1258,54507.0
314330,200604,18066,1065646.0
314340,200604,538,23685.0
314345,200604,638,46518.0
314350,200604,480,21868.0
314360,200604,268,13083.0
314370,200604,326,22119.0
314380,200604,301,18562.0
314390,200604,4952,268177.0
314400,200604,2321,146756.0
314410,200604,767,42017.0
314420,200604,337,18158.0
314430,200604,3296,184884.0
314435,200604,528,30156.0
314437,200604,259,15985.0
314440,200604,249,10638.0
314450,200604,551,33744.0
314460,200604,1546,81406.0
314465,200604,937,68373.0
314467,200604,393,21695.0
314470,200604,1025,63099.0
314480,200604,1728,81846.0
314490,200604,317,21122.0
314500,200604,508,22563.0
314505,200604,766,50435.0
314510,200604,655,28357.0
314520,200604,1184,64706.0
314530,200604,3127,217707.0
314535,200604,757,48105.0
314537,200604,498,30657.0
314540,200604,192,9960.0
314545,200604,448,30208.0
314550,200604,142,8420.0
314560,200604,1991,99474.0
314570,200604,188,10600.0
314580,200604,199,10412.0
314585,200604,208,12145.0
314587,200604,655,43122.0
314590,200604,1309,69341.0
314600,200604,1311,65753.0
314610,200604,3318,184886.0
314620,200604,697,45204.0
314625,200604,646,42809.0
314630,200604,1896,126683.0
314640,200604,451,22671.0
314650,200604,450,17425.0
314655,200604,615,41819.0
314660,200604,108,6813.0
314670,200604,577,31791.0
314675,200604,904,59609.0
314690,200604,883,49371.0
314700,200604,4705,272949.0
314710,200604,3130,172509.0
314720,200604,863,43023.0
314730,200604,773,40089.0
314740,200604,1232,70871.0
314750,200604,111,7217.0
314760,200604,923,47837.0
314770,200604,787,45135.0
314780,200604,178,9305.0
314790,200604,4214,222701.0
314795,200604,299,22529.0
314800,200604,5853,330482.0
314810,200604,4019,248291.0
314820,200604,301,14760.0
314830,200604,496,31624.0
314840,200604,484,34017.0
314850,200604,1007,64897.0
314860,200604,978,65313.0
314870,200604,2432,163125.0
314875,200604,420,24891.0
314880,200604,385,24470.0
314890,200604,116,5006.0
314900,200604,161,9785.0
314910,200604,827,44843.0
314915,200604,907,63006.0
314920,200604,188,7508.0
314930,200604,2520,123805.0
314940,200604,187,11295.0
314950,200604,85,3888.0
314960,200604,254,12299.0
314970,200604,125,5919.0
314980,200604,683,35295.0
314990,200604,1060,47265.0
314995,200604,677,42941.0
315000,200604,392,26779.0
315010,200604,250,13788.0
315015,200604,482,26209.0
315020,200604,381,22415.0
315030,200604,455,20814.0
315040,200604,283,17008.0
315050,200604,430,21918.0
315053,200604,351,18845.0
315057,200604,614,47545.0
315060,200604,682,36874.0
315070,200604,123,6733.0
315080,200604,1509,97359.0
315090,200604,294,16109.0
315100,200604,437,23093.0
315110,200604,523,26477.0
315120,200604,2966,191229.0
315130,200604,741,36967.0
315140,200604,1260,67209.0
315150,200604,1330,51085.0
315160,200604,231,11352.0
315170,200604,485,26836.0
315180,200604,2884,141656.0
315190,200604,867,52218.0
315200,200604,1499,76782.0
315210,200604,3459,161421.0
315213,200604,394,28249.0
315217,200604,1192,87859.0
315220,200604,3950,256368.0
315230,200604,861,58452.0
315240,200604,1622,111257.0
315250,200604,3471,182955.0
315260,200604,480,22865.0
315270,200604,565,27723.0
315280,200604,1385,72427.0
315290,200604,563,26825.0
315300,200604,152,6903.0
315310,200604,589,40140.0
315320,200604,203,11584.0
315330,200604,271,17910.0
315340,200604,1424,70434.0
315350,200604,589,34111.0
315360,200604,497,31880.0
315370,200604,315,14574.0
315380,200604,154,7242.0
315390,200604,621,35671.0
315400,200604,1903,110788.0
315410,200604,948,46236.0
315415,200604,378,23302.0
315420,200604,677,38079.0
315430,200604,1694,101983.0
315440,200604,424,24687.0
315445,200604,827,50699.0
315450,200604,1037,71783.0
315460,200604,11534,646830.0
315470,200604,135,6329.0
315480,200604,390,22842.0
315490,200604,1132,66013.0
315500,200604,169,9834.0
315510,200604,547,36608.0
315520,200604,469,32493.0
315530,200604,338,15212.0
315540,200604,570,30710.0
315550,200604,685,31616.0
315560,200604,2831,193685.0
315570,200604,1245,77764.0
315580,200604,909,41707.0
315590,200604,283,15183.0
315600,200604,1429,106838.0
315610,200604,366,18919.0
315620,200604,148,9471.0
315630,200604,243,10445.0
315640,200604,231,9335.0
315645,200604,306,17639.0
315650,200604,1148,81906.0
315660,200604,1255,80876.0
315670,200604,5653,320586.0
315680,200604,1406,92448.0
315690,200604,972,52443.0
315700,200604,3054,191485.0
315710,200604,623,37187.0
315720,200604,1591,97368.0
315725,200604,579,34556.0
315727,200604,189,9362.0
315730,200604,509,32400.0
315733,200604,467,23839.0
315737,200604,610,41717.0
315740,200604,619,35518.0
315750,200604,327,23950.0
315760,200604,298,21840.0
315765,200604,622,43566.0
315770,200604,337,13571.0
315780,200604,9364,586997.0
315790,200604,1022,67965.0
315800,200604,820,55572.0
315810,200604,559,34098.0
315820,200604,1318,92736.0
315830,200604,289,16457.0
315840,200604,308,15786.0
315850,200604,572,37828.0
315860,200604,130,6934.0
315870,200604,181,10810.0
315880,200604,297,15608.0
315890,200604,613,36652.0
315895,200604,1441,82462.0
315900,200604,305,18853.0
315910,200604,388,23046.0
315920,200604,557,27585.0
315930,200604,416,22286.0
315935,200604,413,19475.0
315940,200604,281,16321.0
315950,200604,399,21201.0
315960,200604,1039,59784.0
315970,200604,178,8469.0
315980,200604,1425,78530.0
315990,200604,1053,70772.0
316000,200604,309,14483.0
316010,200604,328,18113.0
316020,200604,473,31761.0
316030,200604,1401,96902.0
316040,200604,860,37148.0
316045,200604,717,52062.0
316050,200604,138,9569.0
316060,200604,340,18393.0
316070,200604,2307,122037.0
316080,200604,196,11989.0
316090,200604,254,13978.0
316095,200604,311,22156.0
316100,200604,1626,95085.0
316105,200604,392,23135.0
316110,200604,4470,333107.0
316120,200604,446,25304.0
316130,200604,327,15870.0
316140,200604,360,18063.0
316150,200604,523,25373.0
316160,200604,314,18932.0
316165,200604,388,23697.0
316170,200604,480,25372.0
316180,200604,533,23763.0
316190,200604,646,35201.0
316200,200604,1088,57547.0
316210,200604,1037,39563.0
316220,200604,454,18007.0
316225,200604,408,23887.0
316230,200604,161,6953.0
316240,200604,1416,104475.0
316245,200604,976,71961.0
316250,200604,3399,153785.0
316255,200604,724,50759.0
316257,200604,455,22712.0
316260,200604,879,48879.0
316265,200604,260,18282.0
316270,200604,2036,129671.0
316280,200604,1453,95731.0
316290,200604,1079,50384.0
316292,200604,1399,93266.0
316294,200604,295,13281.0
316295,200604,652,40724.0
316300,200604,282,21672.0
316310,200604,261,12061.0
316320,200604,256,14971.0
316330,200604,349,19846.0
316340,200604,583,26173.0
316350,200604,556,39529.0
316360,200604,218,15143.0
316370,200604,1614,85993.0
316380,200604,606,40643.0
316390,200604,357,18580.0
316400,200604,722,39410.0
316410,200604,625,43399.0
316420,200604,720,52208.0
